prb-tree,1,10
prb-tree,2,13
prb-tree,3,14
prb-tree,4,15
prb-tree,5,18
prb-tree,6,18
prb-tree,7,17
prb-tree,8,19
prb-tree,9,21
prb-tree,10,20
prb-tree,11,21
prb-tree,12,24
prb-tree,13,23
prb-tree,14,23
prb-tree,15,26
prb-tree,16,24
prb-tree,17,23
prb-tree,18,44
prb-tree,19,23
prb-tree,20,29
prb-tree,21,33
prb-tree,22,25
prb-tree,23,35
prb-tree,24,24
prb-tree,25,23
prb-tree,26,25
prb-tree,27,41
prb-tree,28,29
prb-tree,29,35
prb-tree,30,26
prb-tree,31,30
prb-tree,32,31
prb-tree,33,31
prb-tree,34,27
prb-tree,35,32
prb-tree,36,31
prb-tree,37,28
prb-tree,38,28
prb-tree,39,29
prb-tree,40,31
prb-tree,41,30
prb-tree,42,35
prb-tree,43,44
prb-tree,44,29
prb-tree,45,29
prb-tree,46,32
prb-tree,47,42
prb-tree,48,32
prb-tree,49,28
prb-tree,50,30
prb-tree,51,31
prb-tree,52,36
prb-tree,53,32
prb-tree,54,30
prb-tree,55,30
prb-tree,56,42
prb-tree,57,30
prb-tree,58,33
prb-tree,59,31
prb-tree,60,32
assoc,1,14
assoc,2,15
assoc,3,17
assoc,4,19
assoc,5,21
assoc,6,21
assoc,7,23
assoc,8,23
assoc,9,24
assoc,10,26
assoc,11,27
assoc,12,28
assoc,13,29
assoc,14,29
assoc,15,33
assoc,16,32
assoc,17,34
assoc,18,36
assoc,19,35
assoc,20,38
assoc,21,40
assoc,22,40
assoc,23,42
assoc,24,44
assoc,25,44
assoc,26,45
assoc,27,45
assoc,28,53
assoc,29,46
assoc,30,49
assoc,31,49
assoc,32,52
assoc,33,51
assoc,34,53
assoc,35,56
assoc,36,56
assoc,37,57
assoc,38,58
assoc,39,59
assoc,40,59
assoc,41,61
assoc,42,107
assoc,43,64
assoc,44,64
assoc,45,65
assoc,46,65
assoc,47,67
assoc,48,70
assoc,49,70
assoc,50,72
assoc,51,71
assoc,52,75
assoc,53,73
assoc,54,74
assoc,55,76
assoc,56,77
assoc,57,78
assoc,58,80
assoc,59,83
assoc,60,82
wt-tree,1,18
wt-tree,2,20
wt-tree,3,25
wt-tree,4,27
wt-tree,5,30
wt-tree,6,30
wt-tree,7,32
wt-tree,8,32
wt-tree,9,34
wt-tree,10,35
wt-tree,11,35
wt-tree,12,33
wt-tree,13,36
wt-tree,14,35
wt-tree,15,37
wt-tree,16,39
wt-tree,17,37
wt-tree,18,39
wt-tree,19,37
wt-tree,20,67
wt-tree,21,40
wt-tree,22,60
wt-tree,23,43
wt-tree,24,40
wt-tree,25,41
wt-tree,26,41
wt-tree,27,43
wt-tree,28,44
wt-tree,29,55
wt-tree,30,80
wt-tree,31,65
wt-tree,32,56
wt-tree,33,64
wt-tree,34,43
wt-tree,35,51
wt-tree,36,56
wt-tree,37,49
wt-tree,38,50
wt-tree,39,56
wt-tree,40,60
wt-tree,41,46
wt-tree,42,44
wt-tree,43,45
wt-tree,44,47
wt-tree,45,47
wt-tree,46,58
wt-tree,47,46
wt-tree,48,68
wt-tree,49,58
wt-tree,50,68
wt-tree,51,59
wt-tree,52,62
wt-tree,53,47
wt-tree,54,66
wt-tree,55,65
wt-tree,56,62
wt-tree,57,68
wt-tree,58,52
wt-tree,59,70
wt-tree,60,59
hamt,1,20
hamt,2,26
hamt,3,30
hamt,4,29
hamt,5,25
hamt,6,26
hamt,7,29
hamt,8,24
hamt,9,47
hamt,10,30
hamt,11,38
hamt,12,42
hamt,13,51
hamt,14,33
hamt,15,47
hamt,16,43
hamt,17,27
hamt,18,32
hamt,19,28
hamt,20,31
hamt,21,32
hamt,22,30
hamt,23,52
hamt,24,48
hamt,25,40
hamt,26,50
hamt,27,33
hamt,28,54
hamt,29,32
hamt,30,69
hamt,31,52
hamt,32,35
hamt,33,46
hamt,34,56
hamt,35,44
hamt,36,40
hamt,37,40
hamt,38,35
hamt,39,54
hamt,40,44
hamt,41,35
hamt,42,49
hamt,43,45
hamt,44,35
hamt,45,56
hamt,46,50
hamt,47,32
hamt,48,63
hamt,49,47
hamt,50,36
hamt,51,54
hamt,52,54
hamt,53,32
hamt,54,42
hamt,55,46
hamt,56,34
hamt,57,38
hamt,58,49
hamt,59,40
hamt,60,61
